Tabelle fürs Protokoll mit den relevanten Messdaten,,,,,,,,,alle Reduktionen,,,,,,,,,,,
Messpunkt,Profilkoordinate / m,$g_{\text{driftkorr}}$ / mgal,$\Delta g_{\text{unred}}$ / mgal,$\Delta g_{\text{red}}$ / mgal,,,,,Messpunkt,Profilkoordinate / m,$\delta g_P$ / mgal,$\delta g_{\text{Niv}}$ / mgal,$\delta g_{\text{Lat}}$ / $\upmu$gal,$\delta g_{\text{geol}}$ / $\upmu$gal,$\Delta g_B$ / mgal,,,,$\delta g_{\text{geol}}$ / mgal,$\delta g_{\text{Lat}}$ / mgal
G0,0,4413.347,1.444,1.444,,,,,G0,0.000,0.000,0.000,0.00,0.000,1.444,,,,0.000000,0.00E+00
G1,7.952,3986.954,1.325,1.415,,,,,G1,7.952,0.042,-0.136,3.13,-0.200,1.415,,,,-0.000200,3.13E-03
G2,14.929,4413.120,1.217,1.424,,,,,G2,14.929,0.097,-0.310,5.97,-0.236,1.424,,,,-0.000236,5.97E-03
G3,20.897,3986.782,1.153,1.456,,,,,G3,20.897,0.141,-0.453,8.32,-0.376,1.456,,,,-0.000376,8.32E-03
G4,25.86,4412.973,1.070,1.472,,,,,G4,25.860,0.187,-0.599,10.36,-0.364,1.472,,,,-0.000364,1.04E-02
G5,29.78,3986.639,1.010,1.475,,,,,G5,29.780,0.216,-0.693,11.92,-0.444,1.475,,,,-0.000444,1.19E-02
G6,32.799,4412.890,0.987,1.516,,,,,G6,32.799,0.246,-0.788,13.09,-0.540,1.516,,,,-0.000540,1.31E-02
G7,34.825,3986.595,0.966,1.548,,,,,G7,34.825,0.270,-0.865,13.91,-0.568,1.548,,,,-0.000568,1.39E-02
G8,36.842,4412.840,0.937,1.567,,,,,G8,36.842,0.293,-0.938,14.79,-0.482,1.567,,,,-0.000482,1.48E-02
G9,39.792,3986.471,0.842,1.543,,,,,G9,39.792,0.325,-1.042,15.99,-0.489,1.543,,,,-0.000489,1.60E-02
G10,43.761,4412.673,0.770,1.546,,,,,G10,43.761,0.360,-1.154,17.65,-0.444,1.546,,,,-0.000444,1.76E-02
G11,48.741,3986.270,0.641,1.512,,,,,G11,48.741,0.404,-1.294,19.64,-0.516,1.512,,,,-0.000516,1.96E-02
G12,54.697,4412.453,0.550,1.511,,,,,G12,54.697,0.446,-1.429,22.10,-0.487,1.511,,,,-0.000487,2.21E-02
G13,61.658,3986.064,0.435,1.502,,,,,G13,61.658,0.496,-1.587,24.88,-0.611,1.502,,,,-0.000611,2.49E-02
G14,69.585,4412.204,0.301,1.506,,,,,G14,69.585,0.560,-1.792,28.11,-0.640,1.506,,,,-0.000640,2.81E-02
G15,78.549,3985.724,0.095,1.480,,,,,G15,78.549,0.643,-2.059,31.73,-0.721,1.480,,,,-0.000721,3.17E-02
G16,84.602,4411.903,0.000,1.602,,,,,G16,84.602,0.743,-2.379,34.19,-0.751,1.602,,,,-0.000751,3.42E-02
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Berechnung der unreduzierten relativen \Delta g,,,,,,,,,Input für das Matlab-Programm “Modellierung”,,,,,,,,,,,
Messpunkt,"differenz (aus den gerätedateien, zusammengewürfelt)",jz alle positiv machen → den Wert von G16 von allen abziehen (da dieser negativ ist),,,,,,,Beobachtungsfehler (aus g_error) / mgal,,,0.005302982,,,,,,,,
G0,0,1.44430000000011,,,,,,,,,,,,,,,,,,
G1,-0.119499999999789,1.32480000000032,,,,,,,X / m,H / m,G / mgal,,,,,,,,,
G2,-0.227799999999661,1.21650000000045,,,,,,,0.000,0,1.444,,,,,,,,,
G3,-0.291499999999814,1.1528000000003,,,,,,,7.952,0.441,1.415,,,,,,,,,
G4,-0.374300000000403,1.06999999999971,,,,,,,14.929,1.003,1.424,,,,,,,,,
G5,-0.433999999999742,1.01030000000037,,,,,,,20.897,1.467,1.456,,,,,,,,,
G6,-0.457300000000032,0.987000000000078,,,,,,,25.860,1.941,1.472,,,,,,,,,
G7,-0.478000000000066,0.966300000000044,,,,,,,29.780,2.245,1.475,,,,,,,,,
G8,-0.507800000000316,0.936499999999794,,,,,,,32.799,2.554,1.516,,,,,,,,,
G9,-0.601999999999862,0.842300000000248,,,,,,,34.825,2.804,1.548,,,,,,,,,
G10,-0.674300000000585,0.769999999999525,,,,,,,36.842,3.039,1.567,,,,,,,,,
G11,-0.802999999999884,0.641300000000226,,,,,,,39.792,3.375,1.543,,,,,,,,,
G12,-0.89429999999993,0.55000000000018,,,,,,,43.761,3.739,1.546,,,,,,,,,
G13,-1.00949999999966,0.43480000000045,,,,,,,48.741,4.193,1.512,,,,,,,,,
G14,-1.14380000000074,0.30049999999937,,,,,,,54.697,4.63,1.511,,,,,,,,,
G15,-1.34899999999971,0.0953000000004,,,,,,,61.658,5.144,1.502,,,,,,,,,
G16,-1.44430000000011,0,,,,,,,69.585,5.808,1.506,,,,,,,,,
,,,,,,,,,78.549,6.672,1.480,,,,,,,,,
,,,,,,,,,84.602,7.708,1.602,,,,,,,,,
